Instance type ,vCPU,Memory (GiB) 
ecs.g5.large,2,8
ecs.g5.xlarge,4,16
ecs.g5.2xlarge,8,32
ecs.g5.3xlarge,12,48
ecs.g5.4xlarge,16,64
ecs.g5.6xlarge,24,96
ecs.g5.8xlarge,32,128
ecs.g5.16xlarge,64,256
ecs.sn2ne.large,2,8
ecs.sn2ne.xlarge,4,16
ecs.sn2ne.2xlarge,8,32
ecs.sn2ne.3xlarge,12,48
ecs.sn2ne.4xlarge,16,64
ecs.sn2ne.6xlarge,24,96
ecs.sn2ne.8xlarge,32,128
ecs.sn2ne.14xlarge,56,224
ecs.ic5.large,2,2
ecs.ic5.xlarge,4,4
ecs.ic5.2xlarge,8,8
ecs.ic5.3xlarge,12,12
ecs.ic5.4xlarge,16,16
ecs.c5.large,2,4
ecs.c5.xlarge,4,8
ecs.c5.2xlarge,8,16
ecs.c5.3xlarge,12,24
ecs.c5.4xlarge,16,32
ecs.c5.6xlarge,24,48
ecs.c5.8xlarge,32,64
ecs.c5.16xlarge,64,128
ecs.sn1ne.large,2,4
ecs.sn1ne.xlarge,4,8
ecs.sn1ne.2xlarge,8,16
ecs.sn1ne.3xlarge,12,24
ecs.sn1ne.4xlarge,16,32
ecs.sn1ne.6xlarge,24,48
ecs.sn1ne.8xlarge,32,64
ecs.r5.large,2,16
ecs.r5.xlarge,4,32
ecs.r5.2xlarge,8,64
ecs.r5.3xlarge,12,96
ecs.r5.4xlarge,16,128
ecs.r5.6xlarge,24,192
ecs.r5.8xlarge,32,256
ecs.r5.16xlarge,64,512
ecs.re4.20xlarge,80,960
ecs.re4.40xlarge,160,1920
ecs.se1ne.large,2,16
ecs.se1ne.xlarge,4,32
ecs.se1ne.2xlarge,8,64
ecs.se1ne.3xlarge,12,96
ecs.se1ne.4xlarge,16,128
ecs.se1ne.6xlarge,24,192
ecs.se1ne.8xlarge,32,256
ecs.se1ne.14xlarge,56,480
ecs.se1.large,2,16
ecs.se1.xlarge,4,32
ecs.se1.2xlarge,8,64
ecs.se1.4xlarge,16,128
ecs.se1.8xlarge,32,256
ecs.se1.14xlarge,56,480
ecs.hfc5.large,2,4
ecs.hfc5.xlarge,4,8
ecs.hfc5.2xlarge,8,16
ecs.hfc5.3xlarge,12,24
ecs.hfc5.4xlarge,16,32
ecs.hfc5.6xlarge,24,48
ecs.hfc5.8xlarge,32,64
ecs.hfg5.large,2,8
ecs.hfg5.xlarge,4,16
ecs.hfg5.2xlarge,8,32
ecs.hfg5.3xlarge,12,48
ecs.hfg5.4xlarge,16,64
ecs.hfg5.6xlarge,24,96
ecs.hfg5.8xlarge,32,128
ecs.hfg5.14xlarge,56,160
ecs.t5-lc2m1.nano,1,0.5
ecs.t5-lc1m1.small,1,1
ecs.t5-lc1m2.small,1,2
ecs.t5-lc1m2.large,2,4
ecs.t5-lc1m4.large,2,8
ecs.t5-c1m1.large,2,2
ecs.t5-c1m2.large,2,4
ecs.t5-c1m4.large,2,8
ecs.t5-c1m1.xlarge,4,4
ecs.t5-c1m2.xlarge,4,8
ecs.t5-c1m4.xlarge,4,16
ecs.t5-c1m1.2xlarge,8,8
ecs.t5-c1m2.2xlarge,8,16
ecs.t5-c1m4.2xlarge,8,32
ecs.t5-c1m1.4xlarge,16,16
ecs.t5-c1m2.4xlarge,16,32
